9.92183685E-001	1.81388140E-001	1.49552178E+000
9.86644745E-001	1.41255856E-001	1.49552178E+000
9.84512329E-001	1.32950902E-001	1.37768960E+000
9.90051270E-001	1.65942430E-001	1.36019921E+000
9.83898044E-001	1.31568432E-001	1.60223806E+000
9.89436984E-001	1.63457513E-001	1.62943685E+000
9.87331390E-001	1.19204402E-001	1.28096414E+000
9.81632233E-001	9.12152529E-002	1.30596948E+000
9.76585269E-001	8.42796564E-002	1.69549596E+000
9.82124209E-001	1.08518481E-001	1.73278844E+000
9.76955414E-001	4.29393053E-002	1.18706918E+000
9.71256256E-001	3.04925442E-002	1.22520089E+000
9.68482852E-001	4.37114239E-002	1.75629842E+000
9.74021792E-001	4.98113632E-002	1.79815710E+000
9.67056274E-001	-2.97933817E-002	1.13058496E+000
9.61357117E-001	-3.30841541E-002	1.15953851E+000
9.60361362E-001	-1.72674656E-002	1.81074941E+000
9.65900302E-001	-1.85692310E-003	1.84175146E+000
9.55265045E-001	-1.16468370E-001	1.09188867E+000
9.49565887E-001	-1.16964877E-001	1.11466622E+000
9.31167483E-001	-1.58306539E-001	1.87273443E+000
9.36706424E-001	-1.49349034E-001	1.90100896E+000
9.36203003E-001	-2.09399998E-001	1.06243157E+000
9.30503845E-001	-2.10713208E-001	1.08312631E+000
9.09198761E-001	-2.94779599E-001	1.04779458E+000
9.03499603E-001	-2.96092868E-001	1.06848931E+000
8.77086639E-001	-3.51183414E-001	1.04779458E+000
8.71387482E-001	-3.52496624E-001	1.06848931E+000
8.92467380E-001	-2.70037293E-001	1.88605535E+000
8.98197055E-001	-2.70737350E-001	1.91531408E+000
8.89671206E-001	-2.93705583E-001	1.91532552E+000
8.83994937E-001	-2.92646885E-001	1.88681829E+000
8.44978333E-001	-3.77198577E-001	1.04779458E+000
8.39279175E-001	-3.77198577E-001	1.06848931E+000
8.49353671E-001	-3.77198577E-001	1.91663015E+000
8.42517734E-001	-3.77198577E-001	1.88906133E+000
9.32643890E-001	2.44868636E-001	1.49552178E+000
9.92183685E-001	1.81388140E-001	1.49552178E+000
9.90051270E-001	1.65942430E-001	1.36019921E+000
9.30511475E-001	2.27816820E-001	1.33012795E+000
9.29897189E-001	2.25208282E-001	1.66123235E+000
9.89436984E-001	1.63457513E-001	1.62943685E+000
9.87331390E-001	1.19204402E-001	1.28096414E+000
9.26063538E-001	1.67509377E-001	1.20794320E+000
9.22584414E-001	1.76251888E-001	1.75964773E+000
9.82124209E-001	1.08518481E-001	1.73278844E+000
9.76955414E-001	4.29393053E-002	1.18706918E+000
9.15687561E-001	7.72292018E-002	1.10245538E+000
9.14481997E-001	1.06007397E-001	1.83897817E+000
9.74021792E-001	4.98113632E-002	1.79815710E+000
9.67056274E-001	-2.97933817E-002	1.13058496E+000
9.05788422E-001	3.64452004E-002	1.06335092E+000
9.06360507E-001	2.14769244E-002	1.90140569E+000
9.65900302E-001	-1.85692310E-003	1.84175146E+000
9.55265045E-001	-1.16468370E-001	1.09188867E+000
8.93997192E-001	-5.62831163E-002	1.01449990E+000
9.36706424E-001	-1.49349034E-001	1.90100896E+000
8.77166629E-001	-1.33820832E-001	1.95442998E+000
9.36203003E-001	-2.09399998E-001	1.06243157E+000
8.74935150E-001	-1.69993877E-001	9.75239038E-001
9.09198761E-001	-2.94779599E-001	1.04779458E+000
8.47930908E-001	-2.65078902E-001	9.66827631E-001
8.20217013E-001	-2.68214345E-001	1.96473730E+000
8.98197055E-001	-2.70737350E-001	1.91531408E+000
8.89671206E-001	-2.93705583E-001	1.91532552E+000
8.40812564E-001	-2.89480865E-001	1.96702611E+000
8.77086639E-001	-3.51183414E-001	1.04779458E+000
8.27747345E-001	-3.34997714E-001	9.66736078E-001
8.44978333E-001	-3.77198577E-001	1.04779458E+000
8.12767029E-001	-3.77198577E-001	9.74338770E-001
8.62934113E-001	-5.91226220E-002	7.51663446E-001
8.80275726E-001	2.67860889E-002	7.59983301E-001
8.04596126E-001	-1.97414756E-002	-6.02123141E-001
7.93483913E-001	-7.72730708E-002	-5.80840945E-001
8.43490839E-001	-9.97943878E-002	-7.73609161E-001
7.78324306E-001	-1.50303483E-001	-5.48828006E-001
8.31840754E-001	-1.86859548E-001	-7.55069733E-001
8.50925684E-001	-1.99895322E-001	-8.28613281E-001
8.77166986E-001	-1.01148725E-001	-8.43540192E-001
9.36706781E-001	-1.16676927E-001	-9.00081635E-001
9.55230951E-001	-3.31270695E-002	-9.28218842E-001
8.95691156E-001	-2.12706327E-002	-8.60923767E-001
9.65900660E-001	3.08151841E-002	-9.62795258E-001
9.06360865E-001	5.41490316E-002	-8.93150330E-001
9.74022150E-001	8.24834704E-002	-1.00894165E+000
9.14482355E-001	1.38679504E-001	-9.53147888E-001
9.82124567E-001	1.41190588E-001	-1.07812107E+000
9.22584772E-001	2.29224801E-001	-1.04969406E+000
9.89437342E-001	1.96129620E-001	-1.18750751E+000
9.29897547E-001	2.84048498E-001	-1.15385807E+000
9.92183924E-001	2.14060307E-001	-1.32923877E+000
9.32644129E-001	3.12536001E-001	-1.32923877E+000
9.90051508E-001	1.98614538E-001	-1.47246158E+000
9.30511832E-001	2.86660850E-001	-1.50429165E+000
9.84878898E-001	1.61126673E-001	-1.56320202E+000
9.25339103E-001	2.50548840E-001	-1.60818112E+000
9.74792838E-001	8.80576372E-002	-1.65977871E+000
9.12514091E-001	1.67039871E-001	-1.72259915E+000
9.65175986E-001	1.83730721E-002	-1.71787274E+000
9.05636191E-001	8.18356872E-002	-1.78702557E+000
9.53712821E-001	-6.46694899E-002	-1.75767148E+000
8.94173026E-001	-7.00652599E-003	-1.83726513E+000
9.35188651E-001	-1.53706551E-001	-1.78797162E+000
8.75648856E-001	-1.15951896E-001	-1.87765133E+000
9.08947349E-001	-2.35508025E-001	-1.80302441E+000
8.49407554E-001	-2.07052052E-001	-1.88629925E+000
