1.00000000000000000000E+000	0.00000000000000000000E+000	0.00000000000000000000E+000
1.25000000000000000000E+000	0.00000000000000000000E+000	0.00000000000000000000E+000
9.51056540000000000000E-001	3.09017003000000000000E-001	0.00000000000000000000E+000
1.18882072000000000000E+000	3.86271238000000000000E-001	0.00000000000000000000E+000
1.00000000000000000000E+000	0.00000000000000000000E+000	1.00000000000000000000E+000
1.25000000000000000000E+000	0.00000000000000000000E+000	1.00000000000000000000E+000
9.51056540000000000000E-001	3.09017003000000000000E-001	1.00000000000000000000E+000
1.18882072000000000000E+000	3.86271238000000000000E-001	1.00000000000000000000E+000
8.09017003000000000000E-001	5.87785244000000000000E-001	0.00000000000000000000E+000
1.01127124000000000000E+000	7.34731555000000000000E-001	0.00000000000000000000E+000
8.09017003000000000000E-001	5.87785244000000000000E-001	1.00000000000000000000E+000
1.01127124000000000000E+000	7.34731555000000000000E-001	1.00000000000000000000E+000
5.87785244000000000000E-001	8.09017003000000000000E-001	0.00000000000000000000E+000
7.34731555000000000000E-001	1.01127124000000000000E+000	0.00000000000000000000E+000
5.87785244000000000000E-001	8.09017003000000000000E-001	1.00000000000000000000E+000
7.34731555000000000000E-001	1.01127124000000000000E+000	1.00000000000000000000E+000
3.09016973000000000000E-001	9.51056540000000000000E-001	0.00000000000000000000E+000
3.86271209000000000000E-001	1.18882072000000000000E+000	0.00000000000000000000E+000
3.09016973000000000000E-001	9.51056540000000000000E-001	1.00000000000000000000E+000
3.86271209000000000000E-001	1.18882072000000000000E+000	1.00000000000000000000E+000
-4.37113883000000000000E-008	1.00000000000000000000E+000	0.00000000000000000000E+000
-5.46392371000000000000E-008	1.25000000000000000000E+000	0.00000000000000000000E+000
-4.37113883000000000000E-008	1.00000000000000000000E+000	1.00000000000000000000E+000
-5.46392371000000000000E-008	1.25000000000000000000E+000	1.00000000000000000000E+000
-3.09017062000000000000E-001	9.51056540000000000000E-001	0.00000000000000000000E+000
-3.86271328000000000000E-001	1.18882072000000000000E+000	0.00000000000000000000E+000
-3.09017062000000000000E-001	9.51056540000000000000E-001	1.00000000000000000000E+000
-3.86271328000000000000E-001	1.18882072000000000000E+000	1.00000000000000000000E+000
-5.87785244000000000000E-001	8.09017062000000000000E-001	0.00000000000000000000E+000
-7.34731555000000000000E-001	1.01127136000000000000E+000	0.00000000000000000000E+000
-5.87785244000000000000E-001	8.09017062000000000000E-001	1.00000000000000000000E+000
-7.34731555000000000000E-001	1.01127136000000000000E+000	1.00000000000000000000E+000
-8.09017062000000000000E-001	5.87785184000000000000E-001	0.00000000000000000000E+000
-1.01127136000000000000E+000	7.34731495000000000000E-001	0.00000000000000000000E+000
-8.09017062000000000000E-001	5.87785184000000000000E-001	1.00000000000000000000E+000
-1.01127136000000000000E+000	7.34731495000000000000E-001	1.00000000000000000000E+000
-9.51056600000000000000E-001	3.09016794000000000000E-001	0.00000000000000000000E+000
-1.18882072000000000000E+000	3.86271000000000000000E-001	0.00000000000000000000E+000
-9.51056600000000000000E-001	3.09016794000000000000E-001	1.00000000000000000000E+000
-1.18882072000000000000E+000	3.86271000000000000000E-001	1.00000000000000000000E+000
-1.00000000000000000000E+000	-8.74227766000000000000E-008	0.00000000000000000000E+000
-1.25000000000000000000E+000	-1.09278474000000000000E-007	0.00000000000000000000E+000
-1.00000000000000000000E+000	-8.74227766000000000000E-008	1.00000000000000000000E+000
-1.25000000000000000000E+000	-1.09278474000000000000E-007	1.00000000000000000000E+000
