5.00E+000	0.0	5.00E+000
4.00E+000	0.0	5.00E+000
3.00E+000	0.0	5.00E+000
2.00E+000	0.0	5.00E+000
1.00E+000	0.0	5.00E+000
0.00E+000	0.0	5.00E+000
-1.00E+000	0.0	5.00E+000
-2.00E+000	0.0	5.00E+000
-3.00E+000	0.0	5.00E+000
-4.00E+000	0.0	5.00E+000
-5.00E+000	0.0	5.00E+000
5.00E+000	0.0	4.00E+000
4.00E+000	0.0	4.00E+000
3.00E+000	0.0	4.00E+000
2.00E+000	0.0	4.00E+000
1.00E+000	0.0	4.00E+000
0.00E+000	0.0	4.00E+000
-1.00E+000	0.0	4.00E+000
-2.00E+000	0.0	4.00E+000
-3.00E+000	0.0	4.00E+000
-4.00E+000	0.0	4.00E+000
-5.00E+000	0.0	4.00E+000
5.00E+000	0.0	3.00E+000
4.00E+000	0.0	3.00E+000
3.00E+000	0.0	3.00E+000
2.00E+000	0.0	3.00E+000
1.00E+000	0.0	3.00E+000
0.00E+000	0.0	3.00E+000
-1.00E+000	0.0	3.00E+000
-2.00E+000	0.0	3.00E+000
-3.00E+000	0.0	3.00E+000
-4.00E+000	0.0	3.00E+000
-5.00E+000	0.0	3.00E+000
5.00E+000	0.0	2.00E+000
4.00E+000	0.0	2.00E+000
3.00E+000	0.0	2.00E+000
2.00E+000	0.0	2.00E+000
1.00E+000	0.0	2.00E+000
0.00E+000	0.0	2.00E+000
-1.00E+000	0.0	2.00E+000
-2.00E+000	0.0	2.00E+000
-3.00E+000	0.0	2.00E+000
-4.00E+000	0.0	2.00E+000
-5.00E+000	0.0	2.00E+000
5.00E+000	0.0	1.00E+000
4.00E+000	0.0	1.00E+000
3.00E+000	0.0	1.00E+000
2.00E+000	0.0	1.00E+000
1.00E+000	0.0	1.00E+000
0.00E+000	0.0	1.00E+000
-1.00E+000	0.0	1.00E+000
-2.00E+000	0.0	1.00E+000
-3.00E+000	0.0	1.00E+000
-4.00E+000	0.0	1.00E+000
-5.00E+000	0.0	1.00E+000
5.00E+000	0.0	0.00E+000
4.00E+000	0.0	0.00E+000
3.00E+000	0.0	0.00E+000
2.00E+000	0.0	0.00E+000
1.00E+000	0.0	0.00E+000
0.00E+000	0.0	0.00E+000
-1.00E+000	0.0	0.00E+000
-2.00E+000	0.0	0.00E+000
-3.00E+000	0.0	0.00E+000
-4.00E+000	0.0	0.00E+000
-5.00E+000	0.0	0.00E+000
5.00E+000	0.0	-1.00E+000
4.00E+000	0.0	-1.00E+000
3.00E+000	0.0	-1.00E+000
2.00E+000	0.0	-1.00E+000
1.00E+000	0.0	-1.00E+000
0.00E+000	0.0	-1.00E+000
-1.00E+000	0.0	-1.00E+000
-2.00E+000	0.0	-1.00E+000
-3.00E+000	0.0	-1.00E+000
-4.00E+000	0.0	-1.00E+000
-5.00E+000	0.0	-1.00E+000
5.00E+000	0.0	-2.00E+000
4.00E+000	0.0	-2.00E+000
3.00E+000	0.0	-2.00E+000
2.00E+000	0.0	-2.00E+000
1.00E+000	0.0	-2.00E+000
0.00E+000	0.0	-2.00E+000
-1.00E+000	0.0	-2.00E+000
-2.00E+000	0.0	-2.00E+000
-3.00E+000	0.0	-2.00E+000
-4.00E+000	0.0	-2.00E+000
-5.00E+000	0.0	-2.00E+000
5.00E+000	0.0	-3.00E+000
4.00E+000	0.0	-3.00E+000
3.00E+000	0.0	-3.00E+000
2.00E+000	0.0	-3.00E+000
1.00E+000	0.0	-3.00E+000
0.00E+000	0.0	-3.00E+000
-1.00E+000	0.0	-3.00E+000
-2.00E+000	0.0	-3.00E+000
-3.00E+000	0.0	-3.00E+000
-4.00E+000	0.0	-3.00E+000
-5.00E+000	0.0	-3.00E+000
5.00E+000	0.0	-4.00E+000
4.00E+000	0.0	-4.00E+000
3.00E+000	0.0	-4.00E+000
2.00E+000	0.0	-4.00E+000
1.00E+000	0.0	-4.00E+000
0.00E+000	0.0	-4.00E+000
-1.00E+000	0.0	-4.00E+000
-2.00E+000	0.0	-4.00E+000
-3.00E+000	0.0	-4.00E+000
-4.00E+000	0.0	-4.00E+000
-5.00E+000	0.0	-4.00E+000
5.00E+000	0.0	-5.00E+000
4.00E+000	0.0	-5.00E+000
3.00E+000	0.0	-5.00E+000
2.00E+000	0.0	-5.00E+000
1.00E+000	0.0	-5.00E+000
0.00E+000	0.0	-5.00E+000
-1.00E+000	0.0	-5.00E+000
-2.00E+000	0.0	-5.00E+000
-3.00E+000	0.0	-5.00E+000
-4.00E+000	0.0	-5.00E+000
-5.00E+000	0.0	-5.00E+000
